"Date" "Price" "PriceNum" "PriceLag1" "logRet"
"2" 2008-02-26 "20.71" 20.71 NA NA
"3" 2008-02-27 "20.75" 20.75 20.71 0.00192957126921438
"4" 2008-02-28 "20.73" 20.73 20.75 -0.000964320229019092
"5" 2008-02-29 "20.63" 20.63 20.73 -0.00483559936452784
"6" 2008-03-03 "20.64" 20.64 20.63 0.000484613530201504
"7" 2008-03-04 "20.08" 20.08 20.64 -0.0275066457898337
"8" 2008-03-05 "20.81" 20.81 20.08 0.0357093455820147
"9" 2008-03-06 "20.92" 20.92 20.81 0.0052719987911793
"10" 2008-03-07 "20.86" 20.86 20.92 -0.00287218962409585
"11" 2008-03-10 "21.16" 21.16 20.86 0.0142791574174722
"12" 2008-03-11 "21.4" 21.4 21.16 0.0112783150377071
"13" 2008-03-12 "21.36" 21.36 21.4 -0.00187090793581162
"14" 2008-03-13 "22.24" 22.24 21.36 0.0403724552903874
"15" 2008-03-14 "21.68" 21.68 22.24 -0.0255022928109361
"16" 2008-03-17 "20.97" 20.97 21.68 -0.0332973316576169
"17" 2008-03-18 "21.13" 21.13 20.97 0.00760098671413673
"18" 2008-03-19 "21.39" 21.39 21.13 0.0122296914663489
"19" 2008-03-25 "22.04" 22.04 21.39 0.0299354611903994
"20" 2008-03-26 "22.12" 22.12 22.04 0.00362319236942033
"21" 2008-03-27 "21.76" 21.76 22.12 -0.0164087546663921
"22" 2008-03-28 "21.4" 21.4 21.76 -0.0166824999599362
"23" 2008-03-31 "21.69" 21.69 21.4 0.0134604028109773
"24" 2008-04-01 "22.25" 22.25 21.69 0.0254906837734661
"25" 2008-04-02 "23.03" 23.03 22.25 0.0344557052203446
"26" 2008-04-03 "23.05" 23.05 23.03 0.000868055610063593
"27" 2008-04-04 "22.86" 22.86 23.05 -0.00827711107599294
"28" 2008-04-07 "23.36" 23.36 22.86 0.0216364995933616
"29" 2008-04-08 "23.75" 23.75 23.36 0.0165573725206239
"30" 2008-04-09 "23.65" 23.65 23.75 -0.00421941554270832
"31" 2008-04-10 "24.45" 24.45 23.65 0.033267100982939
"32" 2008-04-11 "24.23" 24.23 24.45 -0.00903868109244665
"33" 2008-04-14 "24.88" 24.88 24.23 0.0264727330425443
"34" 2008-04-15 "25.08" 25.08 24.88 0.00800644789374128
"35" 2008-04-16 "24.6" 24.6 25.08 -0.0193242728264027
"36" 2008-04-17 "24.55" 24.55 24.6 -0.00203458869778757
"37" 2008-04-18 "24.28" 24.28 24.55 -0.0110588880492320
"38" 2008-04-21 "25.06" 25.06 24.28 0.0316199832766247
"39" 2008-04-22 "25.21" 25.21 25.06 0.00596779173190627
"40" 2008-04-23 "24.67" 24.67 25.21 -0.0216528106585631
"41" 2008-04-24 "24.4" 24.4 24.67 -0.0110047982421093
"42" 2008-04-25 "24.64" 24.64 24.4 0.00978800636616294
"43" 2008-04-28 "24.52" 24.52 24.64 -0.00488202759730842
"44" 2008-04-29 "24.12" 24.12 24.52 -0.0164477392090259
"45" 2008-04-30 "23.81" 23.81 24.12 -0.0129357113602134
"46" 2008-05-02 "23.7" 23.7 23.81 -0.00463061235768589
"47" 2008-05-05 "24.92" 24.92 23.7 0.050195645778167
"48" 2008-05-06 "25.02" 25.02 24.92 0.00400481111951249
"49" 2008-05-07 "24.84" 24.84 25.02 -0.00722024797348702
"50" 2008-05-08 "24.85" 24.85 24.84 0.000402495477359719
"51" 2008-05-09 "24.95" 24.95 24.85 0.00401606965488974
"52" 2008-05-12 "25.1" 25.1 24.95 0.00599402394021065
"53" 2008-05-13 "24.8" 24.8 25.1 -0.0120241929668017
"54" 2008-05-14 "24.36" 24.36 24.8 -0.0179012103292403
"55" 2008-05-15 "24.6" 24.6 24.36 0.00980400009662083
"56" 2008-05-16 "24.7" 24.7 24.6 0.00405680069561425
"57" 2008-05-19 "25.04" 25.04 24.7 0.0136713025979662
"58" 2008-05-20 "25.15" 25.15 25.04 0.00438335031385051
"59" 2008-05-21 "25.33" 25.33 25.15 0.00713156746783569
"60" 2008-05-22 "25.97" 25.97 25.33 0.0249525616610732
"61" 2008-05-23 "26" 26 25.97 0.0011545123468251
"62" 2008-05-26 "26.13" 26.13 26 0.00498754151103897
"63" 2008-05-27 "26.18" 26.18 26.13 0.00191168094923275
"64" 2008-05-28 "26.08" 26.08 26.18 -0.00382702342330171
"65" 2008-05-29 "26.39" 26.39 26.08 0.0118164134567807
"66" 2008-05-30 "25.83" 25.83 26.39 -0.0214485434074836
"67" 2008-06-02 "25.99" 25.99 25.83 0.00617524154564986
"68" 2008-06-03 "26.93" 26.93 25.99 0.0355290581701088
"69" 2008-06-04 "26.52" 26.52 26.93 -0.0153417415058458
"70" 2008-06-05 "26.24" 26.24 26.52 -0.0106142012417735
"71" 2008-06-06 "27.36" 27.36 26.24 0.0417971286784615
"72" 2008-06-09 "27.18" 27.18 27.36 -0.00660068403135202
"73" 2008-06-10 "26.85" 26.85 27.18 -0.0122155877681239
"74" 2008-06-11 "26.85" 26.85 26.85 0
"75" 2008-06-12 "26.8" 26.8 26.85 -0.00186393343806275
"76" 2008-06-13 "26.66" 26.66 26.8 -0.00523757276624841
"77" 2008-06-16 "26.63" 26.63 26.66 -0.00112591492472174
"78" 2008-06-17 "26.79" 26.79 26.63 0.00599028373067642
"79" 2008-06-18 "27.18" 27.18 26.79 0.0144527251664804
"80" 2008-06-19 "27.18" 27.18 27.18 0
"81" 2008-06-20 "26.94" 26.94 27.18 -0.00886923774077966
"82" 2008-06-23 "27.38" 27.38 26.94 0.0162006488780848
"83" 2008-06-24 "27.37" 27.37 27.38 -0.000365296807714998
"84" 2008-06-25 "27.22" 27.22 27.37 -0.00549552582926776
"85" 2008-06-26 "27.43" 27.43 27.22 0.00768530772619195
"86" 2008-06-27 "27.96" 27.96 27.43 0.0191376124160978
"87" 2008-06-30 "28.23" 28.23 27.96 0.00961032489978848
"88" 2008-07-01 "28.73" 28.73 28.23 0.0175566307258003
"89" 2008-07-02 "27.15" 27.15 28.73 -0.0565648266112538
"90" 2008-07-03 "27" 27 27.15 -0.00554018037561536
"91" 2008-07-04 "27.1" 27.1 27 0.0036968618813262
"92" 2008-07-07 "27.04" 27.04 27.1 -0.00221647671089196
"93" 2008-07-08 "25.49" 25.49 27.04 -0.0590310327867393
"94" 2008-07-09 "25.67" 25.67 25.49 0.00703677649502503
"95" 2008-07-10 "26.37" 26.37 25.67 0.0269040054821463
"96" 2008-07-11 "26.96" 26.96 26.37 0.0221272856789110
"97" 2008-07-14 "26.84" 26.84 26.96 -0.00446097394062523
"98" 2008-07-15 "26.2" 26.2 26.84 -0.0241339013364299
"99" 2008-07-16 "24.54" 24.54 26.2 -0.0654549714842858
"100" 2008-07-17 "25.16" 25.16 24.54 0.0249509925494743
"101" 2008-07-18 "24.21" 24.21 25.16 -0.0384896608822726
"102" 2008-07-21 "24.31" 24.31 24.21 0.00412201737806486
"103" 2008-07-22 "24.34" 24.34 24.31 0.00123329923134918
"104" 2008-07-23 "24.3" 24.3 24.34 -0.00164473721287827
"105" 2008-07-24 "24.73" 24.73 24.3 0.0175407311868221
"106" 2008-07-25 "24.71" 24.71 24.73 -0.000809061532806123
"107" 2008-07-28 "23.88" 23.88 24.71 -0.0341667314761175
"108" 2008-07-29 "23.15" 23.15 23.88 -0.0310465079921582
"109" 2008-07-30 "22.35" 22.35 23.15 -0.0351684594726651
"110" 2008-07-31 "21.81" 21.81 22.35 -0.0244577408460403
"111" 2008-08-01 "21.25" 21.25 21.81 -0.0260116848431118
"112" 2008-08-04 "21.07" 21.07 21.25 -0.00850666755432817
"113" 2008-08-05 "21.56" 21.56 21.07 0.0229895182246986
"114" 2008-08-06 "22.01" 22.01 21.56 0.0206571494975740
"115" 2008-08-07 "22.65" 22.65 22.01 0.0286629563906727
"116" 2008-08-08 "22.27" 22.27 22.65 -0.0169193706597667
"117" 2008-08-11 "22.42" 22.42 22.27 0.00671293637473764
"118" 2008-08-12 "23.18" 23.18 22.42 0.0333364202675917
"119" 2008-08-13 "23.38" 23.38 23.18 0.00859111813231664
"120" 2008-08-14 "23.2" 23.2 23.38 -0.00772867737165808
"121" 2008-08-18 "23.23" 23.23 23.2 0.00129226811005357
"122" 2008-08-19 "23.41" 23.41 23.23 0.00771873472050172
"123" 2008-08-20 "24.3" 24.3 23.41 0.0373130688436834
"124" 2008-08-21 "24.43" 24.43 24.3 0.00533553492314629
"125" 2008-08-22 "24.18" 24.18 24.43 -0.0102860400830025
"126" 2008-08-25 "24.21" 24.21 24.18 0.00123992576332057
"127" 2008-08-26 "24.37" 24.37 24.21 0.0065870966871478
"128" 2008-08-27 "24.86" 24.86 24.37 0.0199072184454502
"129" 2008-08-28 "24.89" 24.89 24.86 0.00120603029693569
"130" 2008-08-29 "25" 25 24.89 0.00440970848870009
"131" 2008-09-01 "24.56" 24.56 25 -0.0177567215892591
"132" 2008-09-02 "24.48" 24.48 24.56 -0.00326264563481627
"133" 2008-09-03 "24.25" 24.25 24.48 -0.0094398402606331
"134" 2008-09-04 "24.4" 24.4 24.25 0.00616651491566396
"135" 2008-09-05 "24.16" 24.16 24.4 -0.00988475923254197
"136" 2008-09-08 "23.95" 23.95 24.16 -0.00873004920969004
"137" 2008-09-09 "22.76" 22.76 23.95 -0.050963714598794
"138" 2008-09-10 "22.63" 22.63 22.76 -0.00572814961268426
"139" 2008-09-11 "22.93" 22.93 22.63 0.0131696372243671
"140" 2008-09-12 "23.74" 23.74 22.93 0.0347152923117089
"141" 2008-09-15 "22.76" 22.76 23.74 -0.0421567799233917
"142" 2008-09-16 "22.66" 22.66 22.76 -0.00440335365826994
"143" 2008-09-17 "23.04" 23.04 22.66 0.0166305802278301
"144" 2008-09-18 "23.38" 23.38 23.04 0.0146491202162318
"145" 2008-09-19 "24.32" 24.32 23.38 0.0394181010540439
"146" 2008-09-22 "24.7" 24.7 24.32 0.0155041865359653
"147" 2008-09-23 "24.9" 24.9 24.7 0.0080645598367305
"148" 2008-09-24 "24.48" 24.48 24.9 -0.0170113458265366
"149" 2008-09-25 "24.46" 24.46 24.48 -0.000817327385099033
"150" 2008-09-26 "24.28" 24.28 24.46 -0.00738616406772878
"151" 2008-09-29 "23.01" 23.01 24.28 -0.0537240621440229
"152" 2008-09-30 "22.3" 22.3 23.01 -0.0313422255812014
"153" 2008-10-01 "22.61" 22.61 22.3 0.0138056078238054
"154" 2008-10-02 "22.91" 22.91 22.61 0.0131812101755257
"155" 2008-10-03 "22.71" 22.71 22.91 -0.00876814034793705
"156" 2008-10-07 "22.05" 22.05 22.71 -0.0294927542246121
"157" 2008-10-08 "21.63" 21.63 22.05 -0.0192313619278876
"158" 2008-10-09 "22.32" 22.32 21.63 0.0314018975481428
"159" 2008-10-10 "21.89" 21.89 22.32 -0.0194532259783386
"160" 2008-10-13 "22.57" 22.57 21.89 0.0305916792946728
"161" 2008-10-14 "23.14" 23.14 22.57 0.0249411309360863
"162" 2008-10-15 "22.68" 22.68 23.14 -0.0200792429059792
"163" 2008-10-16 "21.92" 21.92 22.68 -0.0340840167797365
"164" 2008-10-17 "21.57" 21.57 21.92 -0.0160960016787498
"165" 2008-10-20 "21.85" 21.85 21.57 0.0128974611405342
"166" 2008-10-21 "21.11" 21.11 21.85 -0.03445405968137
"167" 2008-10-22 "19.79" 19.79 21.11 -0.0645701022457549
"168" 2008-10-23 "20.01" 20.01 19.79 0.0110553889811679
"169" 2008-10-24 "19" 19 20.01 -0.0517931694292017
"170" 2008-10-27 "17.61" 17.61 19 -0.0759720566583257
"171" 2008-10-28 "17.6" 17.6 17.61 -0.000568020464008563
"172" 2008-10-29 "18.37" 18.37 17.6 0.0428199971829281
"173" 2008-10-30 "18.05" 18.05 18.37 -0.0175732144481444
"174" 2008-10-31 "17.73" 17.73 18.05 -0.0178875646927734
"175" 2008-11-03 "18.14" 18.14 17.73 0.0228613246008740
"176" 2008-11-04 "18.72" 18.72 18.14 0.0314730263624554
"177" 2008-11-05 "18.48" 18.48 18.72 -0.0129034048359078
"178" 2008-11-06 "18.1" 18.1 18.48 -0.0207771279417580
"179" 2008-11-07 "18.7" 18.7 18.1 0.0326115855887608
"180" 2008-11-10 "18.54" 18.54 18.7 -0.00859296372283183
"181" 2008-11-11 "17.96" 17.96 18.54 -0.0317834972636555
"182" 2008-11-12 "17.82" 17.82 17.96 -0.00782564083139038
"183" 2008-11-13 "17.86" 17.86 17.82 0.00224215340568973
"184" 2008-11-14 "17.5" 17.5 17.86 -0.0203626945188846
"185" 2008-11-17 "16.95" 16.95 17.5 -0.0319330471030091
"186" 2008-11-18 "16.61" 16.61 16.95 -0.0202629102012557
"187" 2008-11-19 "16.37" 16.37 16.61 -0.0145545322421598
"188" 2008-11-20 "14.77" 14.77 16.37 -0.102852294839755
"189" 2008-11-21 "15.1" 15.1 14.77 0.0220966472775903
"190" 2008-11-24 "15.8" 15.8 15.1 0.0453151962120425
"191" 2008-11-25 "15.78" 15.78 15.8 -0.00126662461519305
"192" 2008-11-26 "15.67" 15.67 15.78 -0.00699525904979865
"193" 2008-11-27 "16.15" 16.15 15.67 0.0301719933007359
"194" 2008-11-28 "15.39" 15.39 16.15 -0.0482021018178775
"195" 2008-12-01 "15.73" 15.73 15.39 0.0218517692193985
"196" 2008-12-02 "15.29" 15.29 15.73 -0.0283706971292156
"197" 2008-12-03 "15.28" 15.28 15.29 -0.000654236202596486
"198" 2008-12-04 "14.92" 14.92 15.28 -0.0238421889627596
"199" 2008-12-05 "13.7" 13.7 14.92 -0.0853067619415356
"200" 2008-12-08 "14.4" 14.4 13.7 0.0498323737478758
"201" 2008-12-09 "14.27" 14.27 14.4 -0.00906877509320997
"202" 2008-12-10 "14.35" 14.35 14.27 0.00559051071688497
"203" 2008-12-11 "14.68" 14.68 14.35 0.0227360809807394
"204" 2008-12-12 "14.74" 14.74 14.68 0.00407886357482103
"205" 2008-12-15 "15.26" 15.26 14.74 0.0346701390951205
"206" 2008-12-16 "15.41" 15.41 15.26 0.0097816234757134
"207" 2008-12-17 "15.18" 15.18 15.41 -0.0150378773645406
"208" 2008-12-18 "15.02" 15.02 15.18 -0.0105961256314952
"209" 2008-12-19 "15.05" 15.05 15.02 0.00199534485889619
"210" 2008-12-22 "15.53" 15.53 15.05 0.0313956459657108
"211" 2008-12-23 "15.11" 15.11 15.53 -0.0274168608759475
"212" 2008-12-24 "15" 15 15.11 -0.00730657518243814
"213" 2008-12-29 "15.23" 15.23 15 0.0152169658048605
"214" 2008-12-30 "15.49" 15.49 15.23 0.0169274875217069
"215" 2009-01-02 "14.64" 14.64 15.49 -0.0564371458956118
"216" 2009-01-05 "14.77" 14.77 14.64 0.00884058801012297
"217" 2009-01-06 "15.11" 15.11 14.77 0.0227586797413597
"218" 2009-01-07 "14.95" 14.95 15.11 -0.0106454764479528
"219" 2009-01-08 "14.01" 14.01 14.95 -0.0649399394877797
"220" 2009-01-09 "13.91" 13.91 14.01 -0.00716335441356407
"221" 2009-01-12 "13.58" 13.58 13.91 -0.0240098838048015
"222" 2009-01-13 "13.25" 13.25 13.58 -0.0246005696983189
"223" 2009-01-14 "12.85" 12.85 13.25 -0.0306537410910024
"224" 2009-01-15 "12.84" 12.84 12.85 -0.000778513079413687
"225" 2009-01-16 "12.12" 12.12 12.84 -0.0577083176206467
"226" 2009-01-19 "11.36" 11.36 12.12 -0.0647585673481631
"227" 2009-01-20 "11.08" 11.08 11.36 -0.0249567319738675
"228" 2009-01-21 "11.16" 11.16 11.08 0.00719427563402723
"229" 2009-01-22 "11.43" 11.43 11.16 0.0239055208535544
"230" 2009-01-23 "11.29" 11.29 11.43 -0.0123240996451487
"231" 2009-01-26 "11.81" 11.81 11.29 0.0450292520477003
"232" 2009-01-27 "11.57" 11.57 11.81 -0.0205310890036858
"233" 2009-01-28 "11.45" 11.45 11.57 -0.0104258112053367
"234" 2009-01-29 "11.58" 11.58 11.45 0.0112897421446005
"235" 2009-01-30 "11.56" 11.56 11.58 -0.00172860890061774
"236" 2009-02-02 "10.95" 10.95 11.56 -0.0542114069817217
"237" 2009-02-03 "10.42" 10.42 10.95 -0.0496124199372890
"238" 2009-02-04 "10.16" 10.16 10.42 -0.0252685941748851
"239" 2009-02-05 "9.83" 9.83 10.16 -0.0330195079912607
"240" 2009-02-06 "9.88" 9.88 9.83 0.0050735776007014
"241" 2009-02-09 "9.79" 9.79 9.88 -0.00915105521735755
"242" 2009-02-10 "9.06" 9.06 9.79 -0.0774923364875309
"243" 2009-02-11 "8.25" 8.25 9.06 -0.0936559197082984
"244" 2009-02-12 "7.96" 7.96 8.25 -0.035784200490298
"245" 2009-02-13 "8.41" 8.41 7.96 0.0549924741285651
"246" 2009-02-16 "8.24" 8.24 8.41 -0.0204211300634764
"247" 2009-02-17 "8.45" 8.45 8.24 0.0251660974477021
"248" 2009-02-18 "9.39" 9.39 8.45 0.105478851851089
"249" 2009-02-19 "10.38" 10.38 9.39 0.100235584517571
"250" 2009-02-20 "9.75" 9.75 10.38 -0.0626135927279869
"251" 2009-02-23 "9.33" 9.33 9.75 -0.0440322701505034
"252" 2009-02-24 "9.09" 9.09 9.33 -0.0260601066698651
"253" 2009-02-25 "9.5" 9.5 9.09 0.0441168904171076
"254" 2009-02-26 "10.38" 10.38 9.5 0.0885890791312474
"255" 2009-02-27 "9.92" 9.92 10.38 -0.0453279564409612
"256" 2009-03-02 "9.96" 9.96 9.92 0.00402415029972555
"257" 2009-03-03 "10.77" 10.77 9.96 0.0781874195717902
"258" 2009-03-04 "11.4" 11.4 10.77 0.0568488642321526
"259" 2009-03-05 "11.07" 11.07 11.4 -0.0293746086799042
"260" 2009-03-06 "10.55" 10.55 11.07 -0.04811288679847
"261" 2009-03-09 "11.34" 11.34 10.55 0.0722104383775305
"262" 2009-03-10 "11.67" 11.67 11.34 0.0286851479988586
"263" 2009-03-11 "11.33" 11.33 11.67 -0.0295673712585497
"264" 2009-03-12 "11.5" 11.5 11.33 0.0148929603292894
"265" 2009-03-13 "11.84" 11.84 11.5 0.0291365940866552
"266" 2009-03-16 "12.06" 12.06 11.84 0.0184105618431798
"267" 2009-03-17 "12.51" 12.51 12.06 0.0366341331797804
"268" 2009-03-18 "12.04" 12.04 12.51 -0.0382938845981448
"269" 2009-03-19 "11.33" 11.33 12.04 -0.06078036484076
"270" 2009-03-20 "11" 11 11.33 -0.0295588022415444
"271" 2009-03-23 "11.58" 11.58 11 0.0513841993464786
"272" 2009-03-24 "10.95" 10.95 11.58 -0.0559400158823394
"273" 2009-03-25 "10.17" 10.17 10.95 -0.0738972462020412
"274" 2009-03-26 "10.61" 10.61 10.17 0.0423547425654231
"275" 2009-03-27 "10.83" 10.83 10.61 0.0205231083870075
"276" 2009-03-30 "10.87" 10.87 10.83 0.00368664012021880
"277" 2009-03-31 "11.36" 11.36 10.87 0.0440917121598873
"278" 2009-04-01 "11.82" 11.82 11.36 0.039694598684947
"279" 2009-04-02 "11.8" 11.8 11.82 -0.00169348050633303
"280" 2009-04-03 "12.17" 12.17 11.8 0.0308743755278167
"281" 2009-04-06 "12.47" 12.47 12.17 0.0243518526925094
"282" 2009-04-07 "12.06" 12.06 12.47 -0.0334315683929057
"283" 2009-04-08 "12.4" 12.4 12.06 0.0278022813119518
"284" 2009-04-09 "12.9" 12.9 12.4 0.0395308387566352
"285" 2009-04-14 "13.76" 13.76 12.9 0.0645385211375712
"286" 2009-04-15 "13.48" 13.48 13.76 -0.0205587270210365
"287" 2009-04-16 "13.5" 13.5 13.48 0.00148257996022267
"288" 2009-04-17 "13.4" 13.4 13.5 -0.00743497848751809
"289" 2009-04-20 "12.79" 12.79 13.4 -0.0465910913661144
"290" 2009-04-21 "12.88" 12.88 12.79 0.00701210508545626
"291" 2009-04-22 "13.19" 13.19 12.88 0.0237832460530155
"292" 2009-04-23 "13.05" 13.05 13.19 -0.0106708329605208
"293" 2009-04-24 "13.43" 13.43 13.05 0.0287028767664437
"294" 2009-04-27 "13.24" 13.24 13.43 -0.0142484600262840
"295" 2009-04-28 "13.06" 13.06 13.24 -0.0136884266605771
"296" 2009-04-29 "13.26" 13.26 13.06 0.0151978609094313
"297" 2009-04-30 "13.81" 13.81 13.26 0.0406409826634844
"298" 2009-05-04 "14.43" 14.43 13.81 0.0439164053645786
"299" 2009-05-05 "13.8" 13.8 14.43 -0.0446407806226204
"300" 2009-05-06 "14.17" 14.17 13.8 0.0264584615394301
"301" 2009-05-07 "14.45" 14.45 14.17 0.0195673608558521
"302" 2009-05-08 "15.12" 15.12 14.45 0.0453239561929458
"303" 2009-05-11 "15.49" 15.49 15.12 0.0241762836773904
"304" 2009-05-12 "14.69" 14.69 15.49 -0.0530276642429913
"305" 2009-05-13 "14.29" 14.29 14.69 -0.0276069982440099
"306" 2009-05-14 "14.03" 14.03 14.29 -0.0183620978274065
"307" 2009-05-15 "13.71" 13.71 14.03 -0.0230724005401464
"308" 2009-05-18 "13.95" 13.95 13.71 0.0173540146931516
"309" 2009-05-19 "14.24" 14.24 13.95 0.0205753977164551
"310" 2009-05-20 "14.84" 14.84 14.24 0.0412713317554047
"311" 2009-05-21 "14.61" 14.61 14.84 -0.0156200119766263
"312" 2009-05-22 "14.76" 14.76 14.61 0.0102145934097184
"313" 2009-05-25 "14.6" 14.6 14.76 -0.0108992904580357
"314" 2009-05-26 "14.64" 14.64 14.6 0.00273597981887485
"315" 2009-05-27 "14.92" 14.92 14.64 0.0189450862424492
"316" 2009-05-28 "14.76" 14.76 14.92 -0.0107817756032884
"317" 2009-05-29 "14.62" 14.62 14.76 -0.00953036485069399
"318" 2009-06-01 "14.85" 14.85 14.62 0.0156094109270761
"319" 2009-06-02 "14.66" 14.66 14.85 -0.0128771687902032
"320" 2009-06-03 "13.97" 13.97 14.66 -0.0482105231896349
"321" 2009-06-04 "13.99" 13.99 13.97 0.00143061540851923
"322" 2009-06-05 "13.89" 13.89 13.99 -0.0071736319111374
"323" 2009-06-08 "13.11" 13.11 13.89 -0.057793858990644
"324" 2009-06-09 "12.99" 12.99 13.11 -0.00919546709310027
"325" 2009-06-10 "13.01" 13.01 12.99 0.00153846184190564
"326" 2009-06-11 "13.08" 13.08 13.01 0.00536605350463883
"327" 2009-06-12 "12.72" 12.72 13.08 -0.0279087881170765
"328" 2009-06-15 "12.19" 12.19 12.72 -0.042559614418796
"329" 2009-06-16 "12.73" 12.73 12.19 0.043345469076135
"330" 2009-06-17 "12.74" 12.74 12.73 0.000785237574702162
"331" 2009-06-18 "12.66" 12.66 12.74 -0.0062992334279872
"332" 2009-06-19 "13.13" 13.13 12.66 0.0364522715986748
"333" 2009-06-22 "12.74" 12.74 13.13 -0.0301530381706876
"334" 2009-06-23 "12.81" 12.81 12.74 0.00547946576462557
"335" 2009-06-24 "13.12" 13.12 12.81 0.0239116676072999
"336" 2009-06-25 "13.29" 13.29 13.12 0.0128740892092110
"337" 2009-06-26 "13.24" 13.24 13.29 -0.00376932221629175
"338" 2009-06-29 "13.39" 13.39 13.24 0.0112656091942191
"339" 2009-06-30 "13.12" 13.12 13.39 -0.0203703761871383
"340" 2009-07-01 "13.1" 13.1 13.12 -0.00152555330883707
"341" 2009-07-02 "12.92" 12.92 13.1 -0.0138357318526500
"342" 2009-07-03 "12.91" 12.91 12.92 -0.000774293495904668
"343" 2009-07-06 "12.83" 12.83 12.91 -0.00621602623100608
"344" 2009-07-07 "12.93" 12.93 12.83 0.00776401415622094
"345" 2009-07-08 "13.24" 13.24 12.93 0.0236923577250961
"346" 2009-07-09 "13.44" 13.44 13.24 0.0149927845861413
"347" 2009-07-10 "13.91" 13.91 13.44 0.0343726708403481
"348" 2009-07-13 "14.34" 14.34 13.91 0.0304448292361227
"349" 2009-07-14 "13.97" 13.97 14.34 -0.0261406619026038
"350" 2009-07-15 "14.32" 14.32 13.97 0.0247449882636292
"351" 2009-07-16 "14.43" 14.43 14.32 0.00765221125328001
"352" 2009-07-17 "14" 14 14.43 -0.0302520431705209
"353" 2009-07-20 "14" 14 14 0
"354" 2009-07-21 "14.33" 14.33 14 0.0232979122248219
"355" 2009-07-22 "14.3" 14.3 14.33 -0.00209570457421888
"356" 2009-07-23 "14.3" 14.3 14.3 0
"357" 2009-07-24 "14.2" 14.2 14.3 -0.00701757265864665
"358" 2009-07-27 "14.03" 14.03 14.2 -0.0120440704928455
"359" 2009-07-28 "13.7" 13.7 14.03 -0.0238020612802904
"360" 2009-07-29 "13.48" 13.48 13.7 -0.0161887273499182
"361" 2009-07-30 "13.62" 13.62 13.48 0.0103321952372052
"362" 2009-07-31 "13.7" 13.7 13.62 0.00585653211271297
"363" 2009-08-03 "14.3" 14.3 13.7 0.0428637044317825
"364" 2009-08-04 "14.5" 14.5 14.3 0.0138891121606671
"365" 2009-08-05 "14.26" 14.26 14.5 -0.0166902344403788
"366" 2009-08-06 "14.18" 14.18 14.26 -0.00562589388216844
"367" 2009-08-07 "14.27" 14.27 14.18 0.00632691038476349
"368" 2009-08-10 "14.08" 14.08 14.27 -0.0134040807588487
"369" 2009-08-11 "14.08" 14.08 14.08 0
"370" 2009-08-12 "14.25" 14.25 14.08 0.0120015559847631
"371" 2009-08-13 "14.2" 14.2 14.25 -0.00351494210744450
"372" 2009-08-14 "14.3" 14.3 14.2 0.00701757265864654
"373" 2009-08-17 "14.39" 14.39 14.3 0.00627398363341485
"374" 2009-08-18 "14.61" 14.61 14.39 0.0151727048633316
"375" 2009-08-19 "14.82" 14.82 14.61 0.0142713941053328
"376" 2009-08-20 "14.98" 14.98 14.82 0.0107383582211327
"377" 2009-08-21 "15.29" 15.29 14.98 0.0204830418518973
"378" 2009-08-24 "15.13" 15.13 15.29 -0.0105194921407063
"379" 2009-08-25 "15.08" 15.08 15.13 -0.00331016522045460
"380" 2009-08-26 "15.11" 15.11 15.08 0.00198741370483820
"381" 2009-08-27 "15" 15 15.11 -0.00730657518243814
"382" 2009-08-28 "15.02" 15.02 15 0.00133244523377869
"383" 2009-08-31 "14.92" 14.92 15.02 -0.00668005156037391
"384" 2009-09-01 "14.69" 14.69 14.92 -0.0155356045898289
"385" 2009-09-02 "14.98" 14.98 14.69 0.0195489879032875
"386" 2009-09-03 "15.29" 15.29 14.98 0.0204830418518973
"387" 2009-09-04 "15.12" 15.12 15.29 -0.0111806491895840
"388" 2009-09-07 "15.23" 15.23 15.12 0.00724879615568355
"389" 2009-09-08 "15.37" 15.37 15.23 0.00915039064343403
"390" 2009-09-09 "15.1" 15.1 15.37 -0.0177228137296259
"391" 2009-09-10 "14.98" 14.98 15.1 -0.0079787657318052
"392" 2009-09-11 "14.54" 14.54 14.98 -0.0298125059837002
"393" 2009-09-14 "13.78" 13.78 14.54 -0.0536852065198608
"394" 2009-09-15 "14.2" 14.2 13.78 0.0300236990217025
"395" 2009-09-16 "14.02" 14.02 14.2 -0.012757083000771
"396" 2009-09-17 "13.53" 13.53 14.02 -0.0355754394237473
"397" 2009-09-18 "13.57" 13.57 13.53 0.00295203166408108
"398" 2009-09-21 "13.87" 13.87 13.57 0.0218667604799624
"399" 2009-09-22 "13.69" 13.69 13.87 -0.0130625950263827
"400" 2009-09-23 "13.27" 13.27 13.69 -0.0311597909562414
"401" 2009-09-24 "12.76" 12.76 13.27 -0.0391905704274723
"402" 2009-09-25 "13.07" 13.07 12.76 0.0240042497194867
"403" 2009-09-28 "13.44" 13.44 13.07 0.0279158074588729
"404" 2009-09-29 "13.08" 13.08 13.44 -0.0271509890659507
"405" 2009-09-30 "13.36" 13.36 13.08 0.0211808220794470
"406" 2009-10-01 "13.15" 13.15 13.36 -0.0158434094847261
"407" 2009-10-02 "13.03" 13.03 13.15 -0.00916736748701986
"408" 2009-10-05 "13.11" 13.11 13.03 0.00612090663885471
"409" 2009-10-06 "13.69" 13.69 13.11 0.0432903415247491
